road,point,hour,traffic_percent,currentSpeed,freeFlowSpeed,num_Vehicles
Elizabeth Drive Westbound,"-33.87348,150.74997",08:15,0.0,73,73,1317.0
Elizabeth Drive Westbound,"-33.87092,150.73242",08:15,0.0,81,81,1317.0
Elizabeth Drive Westbound,"-33.86831,150.71664",08:15,0.0,70,70,1317.0
Elizabeth Drive Westbound,"-33.86463,150.70826",08:15,0.0,57,57,1317.0
Elizabeth Drive Westbound,"-33.87716,150.84332",08:30,22.80701754385965,44,57,1317.0
Elizabeth Drive Westbound,"-33.87476,150.83832",08:30,0.0,71,71,1317.0
Elizabeth Drive Westbound,"-33.87603,150.82784",08:30,0.0,68,68,1317.0
Elizabeth Drive Westbound,"-33.88073,150.81972",08:30,0.0,71,71,1317.0
Elizabeth Drive Westbound,"-33.88042,150.8097",08:30,0.0,68,68,1317.0
Elizabeth Drive Westbound,"-33.88076,150.80432",08:30,0.0,65,65,1317.0
Elizabeth Drive Westbound,"-33.88049,150.79247",08:30,0.0,66,66,1317.0
Elizabeth Drive Westbound,"-33.87824,150.78295",08:30,0.0,66,66,1317.0
Elizabeth Drive Westbound,"-33.87576,150.76878",08:30,0.0,73,73,1317.0
Elizabeth Drive Westbound,"-33.87385,150.75439",08:30,0.0,73,73,1317.0
Elizabeth Drive Westbound,"-33.87348,150.74997",08:30,0.0,73,73,1317.0
Elizabeth Drive Westbound,"-33.87092,150.73242",08:30,0.0,81,81,1317.0
Elizabeth Drive Westbound,"-33.86831,150.71664",08:30,21.42857142857143,55,70,1317.0
Elizabeth Drive Westbound,"-33.86463,150.70826",08:30,0.0,57,57,1317.0
Elizabeth Drive Westbound,"-33.87716,150.84332",08:45,15.789473684210533,48,57,1317.0
Elizabeth Drive Westbound,"-33.87476,150.83832",08:45,0.0,71,71,1317.0
Elizabeth Drive Westbound,"-33.87603,150.82784",08:45,0.0,68,68,1317.0
Elizabeth Drive Westbound,"-33.88073,150.81972",08:45,0.0,71,71,1317.0
Elizabeth Drive Westbound,"-33.88042,150.8097",08:45,0.0,68,68,1317.0
Elizabeth Drive Westbound,"-33.88076,150.80432",08:45,0.0,65,65,1317.0
Elizabeth Drive Westbound,"-33.88049,150.79247",08:45,0.0,66,66,1317.0
Elizabeth Drive Westbound,"-33.87824,150.78295",08:45,0.0,66,66,1317.0
Elizabeth Drive Westbound,"-33.87576,150.76878",08:45,0.0,73,73,1317.0
Elizabeth Drive Westbound,"-33.87385,150.75439",08:45,0.0,73,73,1317.0
Elizabeth Drive Westbound,"-33.87348,150.74997",08:45,0.0,73,73,1317.0
Elizabeth Drive Westbound,"-33.87092,150.73242",08:45,0.0,81,81,1317.0
Elizabeth Drive Westbound,"-33.86831,150.71664",08:45,32.3943661971831,48,71,1317.0
Elizabeth Drive Westbound,"-33.86463,150.70826",08:45,0.0,57,57,1317.0
Elizabeth Drive Westbound,"-33.87716,150.84332",09:00,0.0,57,57,809.0
Elizabeth Drive Westbound,"-33.87476,150.83832",09:00,0.0,71,71,809.0
Elizabeth Drive Westbound,"-33.87603,150.82784",09:00,0.0,68,68,809.0
Elizabeth Drive Westbound,"-33.88073,150.81972",09:00,0.0,71,71,809.0
Elizabeth Drive Westbound,"-33.88042,150.8097",09:00,0.0,68,68,809.0
Elizabeth Drive Westbound,"-33.88076,150.80432",09:00,0.0,65,65,809.0
Elizabeth Drive Westbound,"-33.88049,150.79247",09:00,0.0,66,66,809.0
Elizabeth Drive Westbound,"-33.87824,150.78295",09:00,0.0,66,66,809.0
Elizabeth Drive Westbound,"-33.87576,150.76878",09:00,0.0,73,73,809.0
Elizabeth Drive Westbound,"-33.87385,150.75439",09:00,0.0,73,73,809.0
Elizabeth Drive Westbound,"-33.87348,150.74997",09:00,0.0,73,73,809.0
Elizabeth Drive Westbound,"-33.87092,150.73242",09:00,0.0,81,81,809.0
Elizabeth Drive Westbound,"-33.86831,150.71664",09:00,0.0,71,71,809.0
Elizabeth Drive Westbound,"-33.86463,150.70826",09:00,0.0,57,57,809.0
Elizabeth Drive Westbound,"-33.87716,150.84332",09:15,0.0,57,57,809.0
Elizabeth Drive Westbound,"-33.87476,150.83832",09:15,0.0,71,71,809.0
Elizabeth Drive Westbound,"-33.87603,150.82784",09:15,0.0,68,68,809.0
Elizabeth Drive Westbound,"-33.88073,150.81972",09:15,0.0,71,71,809.0
Elizabeth Drive Westbound,"-33.88042,150.8097",09:15,0.0,68,68,809.0
Elizabeth Drive Westbound,"-33.88076,150.80432",09:15,0.0,65,65,809.0
Elizabeth Drive Westbound,"-33.88049,150.79247",09:15,0.0,66,66,809.0
Elizabeth Drive Westbound,"-33.87824,150.78295",09:15,0.0,66,66,809.0
Elizabeth Drive Westbound,"-33.87576,150.76878",09:15,0.0,73,73,809.0
Elizabeth Drive Westbound,"-33.87385,150.75439",09:15,0.0,73,73,809.0
Elizabeth Drive Westbound,"-33.87348,150.74997",09:15,0.0,73,73,809.0
Elizabeth Drive Westbound,"-33.87092,150.73242",09:15,0.0,81,81,809.0
Elizabeth Drive Westbound,"-33.86831,150.71664",09:15,0.0,71,71,809.0
Elizabeth Drive Westbound,"-33.86463,150.70826",09:15,0.0,57,57,809.0
Elizabeth Drive Westbound,"-33.87716,150.84332",09:30,0.0,57,57,809.0
Elizabeth Drive Westbound,"-33.87476,150.83832",09:30,0.0,71,71,809.0
Elizabeth Drive Westbound,"-33.87603,150.82784",09:30,0.0,66,66,809.0
Elizabeth Drive Westbound,"-33.88073,150.81972",09:30,0.0,71,71,809.0
Elizabeth Drive Westbound,"-33.88042,150.8097",09:30,0.0,66,66,809.0
Elizabeth Drive Westbound,"-33.88076,150.80432",09:30,0.0,65,65,809.0
Elizabeth Drive Westbound,"-33.88049,150.79247",09:30,0.0,66,66,809.0
Elizabeth Drive Westbound,"-33.87824,150.78295",09:30,0.0,66,66,809.0
Elizabeth Drive Westbound,"-33.87576,150.76878",09:30,0.0,73,73,809.0
Elizabeth Drive Westbound,"-33.87385,150.75439",09:30,0.0,73,73,809.0
Elizabeth Drive Westbound,"-33.87348,150.74997",09:30,0.0,73,73,809.0
Elizabeth Drive Westbound,"-33.87092,150.73242",09:30,0.0,81,81,809.0
Elizabeth Drive Westbound,"-33.86831,150.71664",09:30,0.0,70,70,809.0
Elizabeth Drive Westbound,"-33.86463,150.70826",09:30,0.0,57,57,809.0
Elizabeth Drive Eastbound,"-33.86547,150.69865",07:00,0.0,49,49,1488.0
Elizabeth Drive Eastbound,"-33.86461,150.70842",07:00,0.0,75,75,1488.0
Elizabeth Drive Eastbound,"-33.86851,150.71696",07:00,0.0,65,65,1488.0
Elizabeth Drive Eastbound,"-33.87107,150.73361",07:00,0.0,79,79,1488.0
Elizabeth Drive Eastbound,"-33.87338,150.75003",07:00,0.0,75,75,1488.0
Elizabeth Drive Eastbound,"-33.87418,150.75697",07:00,0.0,73,73,1488.0
Elizabeth Drive Eastbound,"-33.87592,150.76988",07:00,0.0,75,75,1488.0
Elizabeth Drive Eastbound,"-33.87935,150.78513",07:00,0.0,67,67,1488.0
Elizabeth Drive Eastbound,"-33.8807,150.79352",07:00,0.0,61,61,1488.0
Elizabeth Drive Eastbound,"-33.88072,150.80624",07:00,0.0,67,67,1488.0
Elizabeth Drive Eastbound,"-33.88042,150.8097",07:00,0.0,69,69,1488.0
Elizabeth Drive Eastbound,"-33.88073,150.81972",07:00,0.0,71,71,1488.0
Elizabeth Drive Eastbound,"-33.87603,150.82784",07:00,0.0,69,69,1488.0
Elizabeth Drive Eastbound,"-33.87476,150.83832",07:00,0.0,71,71,1488.0
Elizabeth Drive Eastbound,"-33.877,150.84343",07:00,0.0,69,69,1488.0
Elizabeth Drive Eastbound,"-33.86547,150.69865",07:15,0.0,49,49,1488.0
Elizabeth Drive Eastbound,"-33.86461,150.70842",07:15,0.0,75,75,1488.0
Elizabeth Drive Eastbound,"-33.86851,150.71696",07:15,0.0,65,65,1488.0
Elizabeth Drive Eastbound,"-33.87107,150.73361",07:15,0.0,79,79,1488.0
Elizabeth Drive Eastbound,"-33.87338,150.75003",07:15,0.0,75,75,1488.0
Elizabeth Drive Eastbound,"-33.87418,150.75697",07:15,0.0,73,73,1488.0
Elizabeth Drive Eastbound,"-33.87592,150.76988",07:15,0.0,75,75,1488.0
Elizabeth Drive Eastbound,"-33.87935,150.78513",07:15,0.0,67,67,1488.0
Elizabeth Drive Eastbound,"-33.8807,150.79352",07:15,0.0,61,61,1488.0
Elizabeth Drive Eastbound,"-33.88072,150.80624",07:15,0.0,67,67,1488.0
Elizabeth Drive Eastbound,"-33.88042,150.8097",07:15,0.0,69,69,1488.0
Elizabeth Drive Eastbound,"-33.88073,150.81972",07:15,0.0,71,71,1488.0
Elizabeth Drive Eastbound,"-33.87603,150.82784",07:15,0.0,69,69,1488.0
Elizabeth Drive Eastbound,"-33.87476,150.83832",07:15,0.0,71,71,1488.0
Elizabeth Drive Eastbound,"-33.877,150.84343",07:15,0.0,69,69,1488.0
Elizabeth Drive Eastbound,"-33.86547,150.69865",07:30,0.0,49,49,1488.0
Elizabeth Drive Eastbound,"-33.86461,150.70842",07:30,0.0,75,75,1488.0
Elizabeth Drive Eastbound,"-33.86851,150.71696",07:30,31.25,44,64,1488.0
Elizabeth Drive Eastbound,"-33.87107,150.73361",07:30,0.0,79,79,1488.0
Elizabeth Drive Eastbound,"-33.87338,150.75003",07:30,0.0,75,75,1488.0
Elizabeth Drive Eastbound,"-33.87418,150.75697",07:30,0.0,73,73,1488.0
Elizabeth Drive Eastbound,"-33.87592,150.76988",07:30,0.0,75,75,1488.0
Elizabeth Drive Eastbound,"-33.87935,150.78513",07:30,0.0,67,67,1488.0
Elizabeth Drive Eastbound,"-33.8807,150.79352",07:30,0.0,62,62,1488.0
Elizabeth Drive Eastbound,"-33.88072,150.80624",07:30,0.0,67,67,1488.0
Elizabeth Drive Eastbound,"-33.88042,150.8097",07:30,0.0,69,69,1488.0
Elizabeth Drive Eastbound,"-33.88073,150.81972",07:30,0.0,71,71,1488.0
Elizabeth Drive Eastbound,"-33.87603,150.82784",07:30,0.0,69,69,1488.0
Elizabeth Drive Eastbound,"-33.87476,150.83832",07:30,0.0,71,71,1488.0
Elizabeth Drive Eastbound,"-33.877,150.84343",07:30,0.0,69,69,1488.0
Elizabeth Drive Eastbound,"-33.86547,150.69865",07:45,0.0,49,49,1488.0
Elizabeth Drive Eastbound,"-33.86461,150.70842",07:45,0.0,75,75,1488.0
Elizabeth Drive Eastbound,"-33.86851,150.71696",07:45,0.0,64,64,1488.0
Elizabeth Drive Eastbound,"-33.87107,150.73361",07:45,0.0,79,79,1488.0
Elizabeth Drive Eastbound,"-33.87338,150.75003",07:45,0.0,75,75,1488.0
Elizabeth Drive Eastbound,"-33.87418,150.75697",07:45,0.0,73,73,1488.0
Elizabeth Drive Eastbound,"-33.87592,150.76988",07:45,0.0,75,75,1488.0
Elizabeth Drive Eastbound,"-33.87935,150.78513",07:45,0.0,68,68,1488.0
Elizabeth Drive Eastbound,"-33.8807,150.79352",07:45,0.0,62,62,1488.0
Elizabeth Drive Eastbound,"-33.88072,150.80624",07:45,0.0,67,67,1488.0
Elizabeth Drive Eastbound,"-33.88042,150.8097",07:45,0.0,69,69,1488.0
Elizabeth Drive Eastbound,"-33.88073,150.81972",07:45,0.0,71,71,1488.0
Elizabeth Drive Eastbound,"-33.87603,150.82784",07:45,0.0,69,69,1488.0
Elizabeth Drive Eastbound,"-33.87476,150.83832",07:45,0.0,71,71,1488.0
Elizabeth Drive Eastbound,"-33.877,150.84343",07:45,0.0,69,69,1488.0
Elizabeth Drive Eastbound,"-33.86547,150.69865",08:00,0.0,49,49,1627.0
Elizabeth Drive Eastbound,"-33.86461,150.70842",08:00,0.0,75,75,1627.0
Elizabeth Drive Eastbound,"-33.86851,150.71696",08:00,42.1875,37,64,1627.0
Elizabeth Drive Eastbound,"-33.87107,150.73361",08:00,0.0,79,79,1627.0
Elizabeth Drive Eastbound,"-33.87338,150.75003",08:00,0.0,75,75,1627.0
Elizabeth Drive Eastbound,"-33.87418,150.75697",08:00,0.0,73,73,1627.0
Elizabeth Drive Eastbound,"-33.87592,150.76988",08:00,0.0,75,75,1627.0
Elizabeth Drive Eastbound,"-33.87935,150.78513",08:00,0.0,67,67,1627.0
Elizabeth Drive Eastbound,"-33.8807,150.79352",08:00,43.548387096774185,35,62,1627.0
Elizabeth Drive Eastbound,"-33.88072,150.80624",08:00,0.0,67,67,1627.0
Elizabeth Drive Eastbound,"-33.88042,150.8097",08:00,0.0,68,68,1627.0
Elizabeth Drive Eastbound,"-33.88073,150.81972",08:00,0.0,71,71,1627.0
Elizabeth Drive Eastbound,"-33.87603,150.82784",08:00,0.0,68,68,1627.0
Elizabeth Drive Eastbound,"-33.87476,150.83832",08:00,0.0,71,71,1627.0
Elizabeth Drive Eastbound,"-33.877,150.84343",08:00,0.0,68,68,1627.0
Elizabeth Drive Eastbound,"-33.86547,150.69865",08:15,0.0,49,49,1627.0
Elizabeth Drive Eastbound,"-33.86461,150.70842",08:15,0.0,75,75,1627.0
Elizabeth Drive Eastbound,"-33.86851,150.71696",08:15,0.0,65,65,1627.0
Elizabeth Drive Eastbound,"-33.87107,150.73361",08:15,0.0,79,79,1627.0
Elizabeth Drive Eastbound,"-33.87338,150.75003",08:15,0.0,75,75,1627.0
Elizabeth Drive Eastbound,"-33.87418,150.75697",08:15,0.0,73,73,1627.0
Elizabeth Drive Eastbound,"-33.87592,150.76988",08:15,0.0,75,75,1627.0
Elizabeth Drive Eastbound,"-33.87935,150.78513",08:15,0.0,67,67,1627.0
Elizabeth Drive Eastbound,"-33.8807,150.79352",08:15,0.0,62,62,1627.0
Elizabeth Drive Eastbound,"-33.88072,150.80624",08:15,0.0,67,67,1627.0
Elizabeth Drive Eastbound,"-33.88042,150.8097",08:15,0.0,68,68,1627.0
Elizabeth Drive Eastbound,"-33.88073,150.81972",08:15,0.0,71,71,1627.0
Elizabeth Drive Eastbound,"-33.87603,150.82784",08:15,0.0,68,68,1627.0
Elizabeth Drive Eastbound,"-33.87476,150.83832",08:15,0.0,71,71,1627.0
Elizabeth Drive Eastbound,"-33.877,150.84343",08:15,0.0,68,68,1627.0
Elizabeth Drive Eastbound,"-33.86547,150.69865",08:30,0.0,49,49,1627.0
Elizabeth Drive Eastbound,"-33.86461,150.70842",08:30,0.0,75,75,1627.0
Elizabeth Drive Eastbound,"-33.86851,150.71696",08:30,23.4375,49,64,1627.0
Elizabeth Drive Eastbound,"-33.87107,150.73361",08:30,0.0,79,79,1627.0
Elizabeth Drive Eastbound,"-33.87338,150.75003",08:30,0.0,75,75,1627.0
Elizabeth Drive Eastbound,"-33.87418,150.75697",08:30,0.0,73,73,1627.0
Elizabeth Drive Eastbound,"-33.87592,150.76988",08:30,0.0,75,75,1627.0
Elizabeth Drive Eastbound,"-33.87935,150.78513",08:30,0.0,67,67,1627.0
Elizabeth Drive Eastbound,"-33.8807,150.79352",08:30,0.0,62,62,1627.0
Elizabeth Drive Eastbound,"-33.88072,150.80624",08:30,0.0,65,65,1627.0
Elizabeth Drive Eastbound,"-33.88042,150.8097",08:30,0.0,68,68,1627.0
Elizabeth Drive Eastbound,"-33.88073,150.81972",08:30,0.0,71,71,1627.0
Elizabeth Drive Eastbound,"-33.87603,150.82784",08:30,0.0,68,68,1627.0
Elizabeth Drive Eastbound,"-33.87476,150.83832",08:30,0.0,71,71,1627.0
Elizabeth Drive Eastbound,"-33.877,150.84343",08:30,0.0,68,68,1627.0
Elizabeth Drive Eastbound,"-33.86547,150.69865",08:45,34.693877551020414,32,49,1627.0
Elizabeth Drive Eastbound,"-33.86461,150.70842",08:45,0.0,75,75,1627.0
Elizabeth Drive Eastbound,"-33.86851,150.71696",08:45,35.38461538461538,42,65,1627.0
Elizabeth Drive Eastbound,"-33.87107,150.73361",08:45,0.0,79,79,1627.0
Elizabeth Drive Eastbound,"-33.87338,150.75003",08:45,0.0,75,75,1627.0
Elizabeth Drive Eastbound,"-33.87418,150.75697",08:45,0.0,73,73,1627.0
Elizabeth Drive Eastbound,"-33.87592,150.76988",08:45,0.0,75,75,1627.0
Elizabeth Drive Eastbound,"-33.87935,150.78513",08:45,0.0,67,67,1627.0
Elizabeth Drive Eastbound,"-33.8807,150.79352",08:45,0.0,62,62,1627.0
Elizabeth Drive Eastbound,"-33.88072,150.80624",08:45,0.0,65,65,1627.0
Elizabeth Drive Eastbound,"-33.88042,150.8097",08:45,0.0,68,68,1627.0
Elizabeth Drive Eastbound,"-33.88073,150.81972",08:45,0.0,71,71,1627.0
Elizabeth Drive Eastbound,"-33.87603,150.82784",08:45,0.0,68,68,1627.0
Elizabeth Drive Eastbound,"-33.87476,150.83832",08:45,0.0,71,71,1627.0
Elizabeth Drive Eastbound,"-33.877,150.84343",08:45,0.0,68,68,1627.0
Elizabeth Drive Eastbound,"-33.86547,150.69865",09:00,0.0,48,48,1218.0
Elizabeth Drive Eastbound,"-33.86461,150.70842",09:00,0.0,75,75,1218.0
Elizabeth Drive Eastbound,"-33.86851,150.71696",09:00,0.0,65,65,1218.0
Elizabeth Drive Eastbound,"-33.87107,150.73361",09:00,0.0,79,79,1218.0
Elizabeth Drive Eastbound,"-33.87338,150.75003",09:00,0.0,75,75,1218.0
Elizabeth Drive Eastbound,"-33.87418,150.75697",09:00,0.0,73,73,1218.0
Elizabeth Drive Eastbound,"-33.87592,150.76988",09:00,0.0,75,75,1218.0
Elizabeth Drive Eastbound,"-33.87935,150.78513",09:00,0.0,67,67,1218.0
Elizabeth Drive Eastbound,"-33.8807,150.79352",09:00,0.0,62,62,1218.0
Elizabeth Drive Eastbound,"-33.88072,150.80624",09:00,0.0,65,65,1218.0
Elizabeth Drive Eastbound,"-33.88042,150.8097",09:00,0.0,68,68,1218.0
Elizabeth Drive Eastbound,"-33.88073,150.81972",09:00,0.0,71,71,1218.0
Elizabeth Drive Eastbound,"-33.87603,150.82784",09:00,0.0,68,68,1218.0
Elizabeth Drive Eastbound,"-33.87476,150.83832",09:00,0.0,71,71,1218.0
Elizabeth Drive Eastbound,"-33.877,150.84343",09:00,0.0,68,68,1218.0
Elizabeth Drive Eastbound,"-33.86547,150.69865",09:15,0.0,48,48,1218.0
Elizabeth Drive Eastbound,"-33.86461,150.70842",09:15,0.0,75,75,1218.0
Elizabeth Drive Eastbound,"-33.86851,150.71696",09:15,0.0,64,64,1218.0
Elizabeth Drive Eastbound,"-33.87107,150.73361",09:15,0.0,79,79,1218.0
Elizabeth Drive Eastbound,"-33.87338,150.75003",09:15,0.0,75,75,1218.0
Elizabeth Drive Eastbound,"-33.87418,150.75697",09:15,0.0,73,73,1218.0
Elizabeth Drive Eastbound,"-33.87592,150.76988",09:15,0.0,75,75,1218.0
Elizabeth Drive Eastbound,"-33.87935,150.78513",09:15,0.0,67,67,1218.0
Elizabeth Drive Eastbound,"-33.8807,150.79352",09:15,0.0,62,62,1218.0
Elizabeth Drive Eastbound,"-33.88072,150.80624",09:15,0.0,65,65,1218.0
Elizabeth Drive Eastbound,"-33.88042,150.8097",09:15,0.0,68,68,1218.0
Elizabeth Drive Eastbound,"-33.88073,150.81972",09:15,0.0,71,71,1218.0
Elizabeth Drive Eastbound,"-33.87603,150.82784",09:15,0.0,68,68,1218.0
Elizabeth Drive Eastbound,"-33.87476,150.83832",09:15,0.0,71,71,1218.0
Elizabeth Drive Eastbound,"-33.877,150.84343",09:15,0.0,68,68,1218.0
Elizabeth Drive Eastbound,"-33.86547,150.69865",09:30,52.0,24,50,1218.0
Elizabeth Drive Eastbound,"-33.86461,150.70842",09:30,0.0,75,75,1218.0
Elizabeth Drive Eastbound,"-33.86851,150.71696",09:30,0.0,64,64,1218.0
Elizabeth Drive Eastbound,"-33.87107,150.73361",09:30,0.0,79,79,1218.0
Elizabeth Drive Eastbound,"-33.87338,150.75003",09:30,0.0,75,75,1218.0
Elizabeth Drive Eastbound,"-33.87418,150.75697",09:30,0.0,73,73,1218.0
Elizabeth Drive Eastbound,"-33.87592,150.76988",09:30,0.0,75,75,1218.0
Elizabeth Drive Eastbound,"-33.87935,150.78513",09:30,0.0,67,67,1218.0
Elizabeth Drive Eastbound,"-33.8807,150.79352",09:30,0.0,62,62,1218.0
Elizabeth Drive Eastbound,"-33.88072,150.80624",09:30,0.0,65,65,1218.0
Elizabeth Drive Eastbound,"-33.88042,150.8097",09:30,0.0,66,66,1218.0
Elizabeth Drive Eastbound,"-33.88073,150.81972",09:30,0.0,71,71,1218.0
Elizabeth Drive Eastbound,"-33.87603,150.82784",09:30,0.0,66,66,1218.0
Elizabeth Drive Eastbound,"-33.87476,150.83832",09:30,0.0,71,71,1218.0
Elizabeth Drive Eastbound,"-33.877,150.84343",09:30,0.0,66,66,1218.0
Elizabeth Drive Westbound,"-33.87716,150.84332",07:00,0.0,57,57,1293.0
Elizabeth Drive Westbound,"-33.87476,150.83832",07:00,0.0,71,71,1293.0
Elizabeth Drive Westbound,"-33.87603,150.82784",07:00,0.0,69,69,1293.0
Elizabeth Drive Westbound,"-33.88073,150.81972",07:00,0.0,71,71,1293.0
Elizabeth Drive Westbound,"-33.88042,150.8097",07:00,0.0,69,69,1293.0
Elizabeth Drive Westbound,"-33.88076,150.80432",07:00,0.0,67,67,1293.0
Elizabeth Drive Westbound,"-33.88049,150.79247",07:00,0.0,66,66,1293.0
Elizabeth Drive Westbound,"-33.87824,150.78295",07:00,0.0,66,66,1293.0
Elizabeth Drive Westbound,"-33.87576,150.76878",07:00,0.0,73,73,1293.0
Elizabeth Drive Westbound,"-33.87385,150.75439",07:00,0.0,73,73,1293.0
Elizabeth Drive Westbound,"-33.87348,150.74997",07:00,0.0,73,73,1293.0
Elizabeth Drive Westbound,"-33.87092,150.73242",07:00,0.0,81,81,1293.0
Elizabeth Drive Westbound,"-33.86831,150.71664",07:00,0.0,70,70,1293.0
Elizabeth Drive Westbound,"-33.86463,150.70826",07:00,0.0,57,57,1293.0
Elizabeth Drive Westbound,"-33.87716,150.84332",07:15,0.0,57,57,1293.0
Elizabeth Drive Westbound,"-33.87476,150.83832",07:15,0.0,71,71,1293.0
Elizabeth Drive Westbound,"-33.87603,150.82784",07:15,0.0,69,69,1293.0
Elizabeth Drive Westbound,"-33.88073,150.81972",07:15,0.0,71,71,1293.0
Elizabeth Drive Westbound,"-33.88042,150.8097",07:15,0.0,69,69,1293.0
Elizabeth Drive Westbound,"-33.88076,150.80432",07:15,0.0,67,67,1293.0
Elizabeth Drive Westbound,"-33.88049,150.79247",07:15,0.0,66,66,1293.0
Elizabeth Drive Westbound,"-33.87824,150.78295",07:15,0.0,66,66,1293.0
Elizabeth Drive Westbound,"-33.87576,150.76878",07:15,0.0,73,73,1293.0
Elizabeth Drive Westbound,"-33.87385,150.75439",07:15,0.0,73,73,1293.0
Elizabeth Drive Westbound,"-33.87348,150.74997",07:15,0.0,73,73,1293.0
Elizabeth Drive Westbound,"-33.87092,150.73242",07:15,0.0,81,81,1293.0
Elizabeth Drive Westbound,"-33.86831,150.71664",07:15,0.0,71,71,1293.0
Elizabeth Drive Westbound,"-33.86463,150.70826",07:15,0.0,57,57,1293.0
Elizabeth Drive Westbound,"-33.87716,150.84332",07:30,14.035087719298245,49,57,1293.0
Elizabeth Drive Westbound,"-33.87476,150.83832",07:30,0.0,71,71,1293.0
Elizabeth Drive Westbound,"-33.87603,150.82784",07:30,0.0,69,69,1293.0
Elizabeth Drive Westbound,"-33.88073,150.81972",07:30,0.0,71,71,1293.0
Elizabeth Drive Westbound,"-33.88042,150.8097",07:30,0.0,69,69,1293.0
Elizabeth Drive Westbound,"-33.88076,150.80432",07:30,0.0,67,67,1293.0
Elizabeth Drive Westbound,"-33.88049,150.79247",07:30,16.666666666666664,55,66,1293.0
Elizabeth Drive Westbound,"-33.87824,150.78295",07:30,16.666666666666664,55,66,1293.0
Elizabeth Drive Westbound,"-33.87576,150.76878",07:30,0.0,73,73,1293.0
Elizabeth Drive Westbound,"-33.87385,150.75439",07:30,0.0,73,73,1293.0
Elizabeth Drive Westbound,"-33.87348,150.74997",07:30,0.0,73,73,1293.0
Elizabeth Drive Westbound,"-33.87092,150.73242",07:30,0.0,81,81,1293.0
Elizabeth Drive Westbound,"-33.86831,150.71664",07:30,0.0,71,71,1293.0
Elizabeth Drive Westbound,"-33.86463,150.70826",07:30,0.0,57,57,1293.0
Elizabeth Drive Westbound,"-33.87716,150.84332",07:45,17.24137931034483,48,58,1293.0
Elizabeth Drive Westbound,"-33.87476,150.83832",07:45,0.0,71,71,1293.0
Elizabeth Drive Westbound,"-33.87603,150.82784",07:45,0.0,69,69,1293.0
Elizabeth Drive Westbound,"-33.88073,150.81972",07:45,0.0,71,71,1293.0
Elizabeth Drive Westbound,"-33.88042,150.8097",07:45,0.0,69,69,1293.0
Elizabeth Drive Westbound,"-33.88076,150.80432",07:45,0.0,67,67,1293.0
Elizabeth Drive Westbound,"-33.88049,150.79247",07:45,0.0,66,66,1293.0
Elizabeth Drive Westbound,"-33.87824,150.78295",07:45,0.0,66,66,1293.0
Elizabeth Drive Westbound,"-33.87576,150.76878",07:45,0.0,73,73,1293.0
Elizabeth Drive Westbound,"-33.87385,150.75439",07:45,0.0,73,73,1293.0
Elizabeth Drive Westbound,"-33.87348,150.74997",07:45,0.0,73,73,1293.0
Elizabeth Drive Westbound,"-33.87092,150.73242",07:45,0.0,81,81,1293.0
Elizabeth Drive Westbound,"-33.86831,150.71664",07:45,0.0,71,71,1293.0
Elizabeth Drive Westbound,"-33.86463,150.70826",07:45,0.0,57,57,1293.0
Elizabeth Drive Westbound,"-33.87716,150.84332",08:00,27.58620689655172,42,58,1503.0
Elizabeth Drive Westbound,"-33.87476,150.83832",08:00,0.0,71,71,1503.0
Elizabeth Drive Westbound,"-33.87603,150.82784",08:00,0.0,68,68,1503.0
Elizabeth Drive Westbound,"-33.88073,150.81972",08:00,0.0,71,71,1503.0
Elizabeth Drive Westbound,"-33.88042,150.8097",08:00,0.0,68,68,1503.0
Elizabeth Drive Westbound,"-33.88076,150.80432",08:00,0.0,67,67,1503.0
Elizabeth Drive Westbound,"-33.88049,150.79247",08:00,63.63636363636363,24,66,1503.0
Elizabeth Drive Westbound,"-33.87824,150.78295",08:00,63.63636363636363,24,66,1503.0
Elizabeth Drive Westbound,"-33.87576,150.76878",08:00,0.0,73,73,1503.0
Elizabeth Drive Westbound,"-33.87385,150.75439",08:00,0.0,73,73,1503.0
Elizabeth Drive Westbound,"-33.87348,150.74997",08:00,0.0,73,73,1503.0
Elizabeth Drive Westbound,"-33.87092,150.73242",08:00,0.0,81,81,1503.0
Elizabeth Drive Westbound,"-33.86831,150.71664",08:00,21.42857142857143,55,70,1503.0
Elizabeth Drive Westbound,"-33.86463,150.70826",08:00,0.0,57,57,1503.0
Elizabeth Drive Westbound,"-33.87716,150.84332",08:15,15.789473684210533,48,57,1503.0
Elizabeth Drive Westbound,"-33.87476,150.83832",08:15,0.0,71,71,1503.0
Elizabeth Drive Westbound,"-33.87603,150.82784",08:15,0.0,68,68,1503.0
Elizabeth Drive Westbound,"-33.88073,150.81972",08:15,0.0,71,71,1503.0
Elizabeth Drive Westbound,"-33.88042,150.8097",08:15,0.0,68,68,1503.0
Elizabeth Drive Westbound,"-33.88076,150.80432",08:15,0.0,67,67,1503.0
Elizabeth Drive Westbound,"-33.88049,150.79247",08:15,0.0,66,66,1503.0
Elizabeth Drive Westbound,"-33.87824,150.78295",08:15,0.0,66,66,1503.0
Elizabeth Drive Westbound,"-33.87576,150.76878",08:15,0.0,73,73,1503.0
Elizabeth Drive Westbound,"-33.87385,150.75439",08:15,0.0,73,73,1503.0
Elizabeth Drive Westbound,"-33.87348,150.74997",08:15,0.0,73,73,1503.0
